# Dataset Levitador Magnético
# Fecha: 2025-12-17T20:58:11.705923
# Perfil: constante
# Duración: 30.0s
# Muestras: 2989
# Ts: 0.01s
# Parámetros modelo: k0=0.0704, k=0.0327, a=0.0052, R=2.72
# Columnas: t y y_obs dy_obs i u yd
#
0.0000	0.000880	0.005000	0.000000	0.0156	0.0000	0.005000
0.0100	0.000831	0.005000	0.000000	0.0156	0.0000	0.005000
0.0200	0.000880	0.005000	0.000000	0.0156	0.0000	0.005000
0.0300	0.000831	0.005000	0.000000	0.0156	0.0000	0.005000
0.0400	0.000831	0.005000	0.000000	0.0156	0.0000	0.005000
0.0500	0.000831	0.005000	0.000000	0.0156	0.0000	0.005000
0.0600	0.000831	0.005000	0.000000	0.0156	0.0000	0.005000
0.0700	0.000831	0.005000	0.000000	0.0156	0.0000	0.005000
0.0800	0.000831	0.005000	0.000000	0.0156	0.0000	0.005000
0.0900	0.000831	0.005000	0.000000	0.0156	0.0000	0.005000
0.1000	0.000831	0.005000	0.000000	0.0156	0.0000	0.005000
0.1100	0.000782	0.005000	0.000000	0.0156	0.0000	0.005000
0.1200	0.000782	0.005000	0.000000	0.0156	0.0000	0.005000
0.1300	0.000782	0.005000	0.000000	0.0156	0.0000	0.005000
0.1400	0.000782	0.005000	0.000000	0.0156	0.0000	0.005000
0.1500	0.000782	0.005000	0.000000	0.0156	0.0000	0.005000
0.1600	0.000782	0.005000	0.000000	0.0156	0.0000	0.005000
0.1700	0.000831	0.005000	0.000000	0.0156	0.0000	0.005000
0.1800	0.000782	0.005000	0.000000	0.0156	0.0000	0.005000
0.1900	0.000782	0.005000	0.000000	0.0156	0.0000	0.005000
0.2000	0.000831	0.005000	0.000000	0.0156	0.0000	0.005000
0.2100	0.000831	0.005000	0.000000	0.0156	0.0000	0.005000
0.2200	0.000831	0.005000	0.000000	0.0156	0.0000	0.005000
0.2300	0.000831	0.005000	0.000000	0.0156	0.0000	0.005000
0.2400	0.000831	0.005000	0.000000	0.0156	0.0000	0.005000
0.2500	0.000880	0.005000	0.000000	0.0156	0.0000	0.005000
0.2600	0.000929	0.005000	0.000000	0.0156	0.0000	0.005000
0.2700	0.000929	0.005000	0.000000	0.0156	0.0000	0.005000
0.2800	0.000929	0.005000	0.000000	0.0156	0.0000	0.005000
0.2900	0.000978	0.005000	0.000000	0.0156	0.0000	0.005000
0.3000	0.001026	0.005000	0.000000	0.0156	0.0000	0.005000
0.3100	0.001026	0.005000	0.000000	0.0156	0.0000	0.005000
0.3200	0.001026	0.005000	0.000000	0.0156	0.0000	0.005000
0.3300	0.001075	0.005000	0.000000	0.0156	0.0000	0.005000
0.3400	0.001075	0.005000	0.000000	0.0156	0.0000	0.005000
0.3500	0.001075	0.005000	0.000000	0.0156	0.0000	0.005000
0.3600	0.001075	0.005000	0.000000	0.0156	0.0000	0.005000
0.3700	0.001075	0.005000	0.000000	0.0156	0.0000	0.005000
0.3800	0.001075	0.005000	0.000000	0.0156	0.0000	0.005000
0.3900	0.001124	0.005000	0.000000	0.0156	0.0000	0.005000
0.4000	0.001124	0.005000	0.000000	0.0156	0.0000	0.005000
0.4100	0.001173	0.005000	0.000000	0.0156	0.0000	0.005000
0.4200	0.001173	0.005000	0.000000	0.0178	0.0000	0.005000
0.4300	0.001173	0.005000	0.000000	0.0156	0.0000	0.005000
0.4400	0.001173	0.005000	0.000000	0.0178	0.0000	0.005000
0.4500	0.001173	0.005000	0.000000	0.0156	0.0000	0.005000
0.4600	0.001173	0.005000	0.000000	0.0156	0.0000	0.005000
0.4700	0.001173	0.005000	0.000000	0.0156	0.0000	0.005000
0.4800	0.001173	0.005000	0.000000	0.0156	0.0000	0.005000
0.4900	0.001124	0.005000	0.000000	0.0156	0.0000	0.005000
0.5000	0.001124	0.005000	0.000000	0.0156	0.0000	0.005000
0.5100	0.001124	0.005000	0.000000	0.0156	0.0000	0.005000
0.5200	0.001124	0.005000	0.000000	0.0156	0.0000	0.005000
0.5300	0.001124	0.005000	0.000000	0.0156	0.0000	0.005000
0.5400	0.001124	0.005000	0.000000	0.0156	0.0000	0.005000
0.5500	0.001124	0.005000	0.000000	0.0156	0.0000	0.005000
0.5600	0.001075	0.005000	0.000000	0.0156	0.0000	0.005000
0.5700	0.001075	0.005000	0.000000	0.0156	0.0000	0.005000
0.5800	0.001026	0.005000	0.000000	0.0156	0.0000	0.005000
0.5900	0.001026	0.005000	0.000000	0.0156	0.0000	0.005000
0.6000	0.001026	0.005000	0.000000	0.0156	0.0000	0.005000
0.6100	0.000978	0.005000	0.000000	0.0156	0.0000	0.005000
0.6200	0.000978	0.005000	0.000000	0.0156	0.0000	0.005000
0.6300	0.000978	0.005000	0.000000	0.0156	0.0000	0.005000
0.6400	0.000978	0.005000	0.000000	0.0156	0.0000	0.005000
0.6500	0.000978	0.005000	0.000000	0.0156	0.0000	0.005000
0.6600	0.000929	0.005000	0.000000	0.0156	0.0000	0.005000
0.6700	0.000929	0.005000	0.000000	0.0156	0.0000	0.005000
0.6800	0.000929	0.005000	0.000000	0.0156	0.0000	0.005000
0.6900	0.000929	0.005000	0.000000	0.0156	0.0000	0.005000
0.7000	0.000929	0.005000	0.000000	0.0156	0.0000	0.005000
0.7100	0.000880	0.005000	0.000000	0.0156	0.0000	0.005000
0.7200	0.000880	0.005000	0.000000	0.0156	0.0000	0.005000
0.7300	0.000880	0.005000	0.000000	0.0156	0.0000	0.005000
0.7400	0.000880	0.005000	0.000000	0.0156	0.0000	0.005000
0.7500	0.000831	0.005000	0.000000	0.0156	0.0000	0.005000
