0.0000	0.0050	0.0018	-0.0000	0.0178	0.0000
0.0100	0.0050	0.0018	-0.0000	0.0178	0.0000
0.0200	0.0050	0.0019	-0.0000	0.0178	0.0000
0.0300	0.0050	0.0019	-0.0000	0.0178	0.0000
0.0400	0.0050	0.0019	-0.0000	0.0178	0.0000
0.0500	0.0050	0.0018	-0.0000	0.0178	0.0000
0.0600	0.0050	0.0019	-0.0000	0.0178	0.0000
0.0700	0.0050	0.0018	-0.0000	0.0178	0.0000
0.0800	0.0050	0.0019	-0.0000	0.0178	0.0000
0.0900	0.0050	0.0019	-0.0000	0.0178	0.0000
0.1000	0.0050	0.0018	-0.0000	0.0178	0.0000
0.1100	0.0050	0.0019	-0.0000	0.0178	0.0000
0.1200	0.0050	0.0019	-0.0000	0.0178	0.0000
0.1300	0.0050	0.0018	-0.0000	0.0178	0.0000
0.1400	0.0050	0.0019	-0.0000	0.0178	0.0000
0.1500	0.0050	0.0019	-0.0000	0.0178	0.0000
0.1600	0.0050	0.0019	-0.0000	0.0178	0.0000
0.1700	0.0050	0.0019	-0.0000	0.0178	0.0000
0.1800	0.0050	0.0018	-0.0000	0.0178	0.0000
0.1900	0.0050	0.0018	-0.0000	0.0178	0.0000
0.2000	0.0050	0.0018	-0.0000	0.0178	0.0000
0.2100	0.0050	0.0018	-0.0000	0.0178	0.0000
0.2200	0.0050	0.0018	-0.0000	0.0178	0.0000
0.2300	0.0050	0.0018	-0.0000	0.0178	0.0000
0.2400	0.0050	0.0019	-0.0000	0.0178	0.0000
0.2500	0.0050	0.0018	-0.0000	0.0178	0.0000
0.2600	0.0050	0.0019	-0.0000	0.0178	0.0000
0.2700	0.0050	0.0019	-0.0000	0.0178	0.0000
0.2800	0.0050	0.0019	-0.0000	0.0178	0.0000
0.2900	0.0050	0.0019	-0.0000	0.0178	0.0000
0.3000	0.0050	0.0020	-0.0000	0.0178	0.0000
0.3100	0.0050	0.0020	-0.0000	0.0178	0.0000
0.3200	0.0050	0.0021	-0.0000	0.0178	0.0000
0.3300	0.0050	0.0022	-0.0000	0.0200	0.0000
0.3400	0.0050	0.0022	-0.0000	0.0178	0.0000
0.3500	0.0050	0.0024	-0.0000	0.0200	0.0000
0.3600	0.0050	0.0025	-0.0000	0.0178	0.0000
0.3700	0.0050	0.0027	-0.0000	0.0200	0.0000
0.3800	0.0050	0.0029	-0.0000	0.0178	0.0000
0.3900	0.0050	0.0031	-0.0000	0.0200	0.0000
0.4000	0.0050	0.0033	-0.0000	0.0200	0.0000
0.4100	0.0050	0.0035	-0.0000	0.0222	0.0000
0.4200	0.0050	0.0036	-0.0000	0.0200	0.0000
0.4300	0.0050	0.0037	-0.0000	0.0200	0.0000
0.4400	0.0050	0.0038	-0.0000	0.0200	0.0000
0.4500	0.0050	0.0038	-0.0000	0.0200	0.0000
0.4600	0.0050	0.0038	-0.0000	0.0200	0.0000
0.4700	0.0050	0.0037	-0.0000	0.0200	0.0000
0.4800	0.0050	0.0037	-0.0000	0.0200	0.0000
0.4900	0.0050	0.0036	-0.0000	0.0200	0.0000
0.5000	0.0050	0.0035	-0.0000	0.0222	0.0000
0.5100	0.0050	0.0033	-0.0000	0.0200	0.0000
0.5200	0.0050	0.0032	-0.0000	0.0200	0.0000
0.5300	0.0050	0.0031	-0.0000	0.0222	0.0000
0.5400	0.0050	0.0030	-0.0000	0.0200	0.0000
0.5500	0.0050	0.0028	-0.0000	0.0178	0.0000
0.5600	0.0050	0.0027	-0.0000	0.0200	0.0000
0.5700	0.0050	0.0026	-0.0000	0.0178	0.0000
0.5800	0.0050	0.0024	-0.0000	0.0200	0.0000
0.5900	0.0050	0.0023	-0.0000	0.0178	0.0000
0.6000	0.0050	0.0022	-0.0000	0.0178	0.0000
0.6100	0.0050	0.0022	-0.0000	0.0178	0.0000
0.6200	0.0050	0.0022	-0.0000	0.0200	0.0000
0.6300	0.0050	0.0022	-0.0000	0.0178	0.0000
0.6400	0.0050	0.0021	-0.0000	0.0178	0.0000
0.6500	0.0050	0.0021	-0.0000	0.0178	0.0000
0.6600	0.0050	0.0021	-0.0000	0.0178	0.0000
0.6700	0.0050	0.0021	-0.0000	0.0178	0.0000
0.6800	0.0050	0.0021	-0.0000	0.0178	0.0000
0.6900	0.0050	0.0021	-0.0000	0.0178	0.0000
0.7000	0.0050	0.0021	-0.0000	0.0178	0.0000
0.7100	0.0050	0.0020	-0.0000	0.0178	0.0000
0.7200	0.0050	0.0020	-0.0000	0.0178	0.0000
0.7300	0.0050	0.0020	-0.0000	0.0178	0.0000
0.7400	0.0050	0.0020	-0.0000	0.0178	0.0000
0.7500	0.0050	0.0020	-0.0000	0.0178	0.0000
0.7600	0.0050	0.0019	-0.0000	0.0178	0.0000
0.7700	0.0050	0.0019	-0.0000	0.0178	0.0000
0.7800	0.0050	0.0019	-0.0000	0.0178	0.0000
0.7900	0.0050	0.0019	-0.0000	0.0178	0.0000
0.8000	0.0050	0.0019	-0.0000	0.0178	0.0000
0.8100	0.0050	0.0019	-0.0000	0.0178	0.0000
0.8200	0.0050	0.0019	-0.0000	0.0178	0.0000
0.8300	0.0050	0.0019	-0.0000	0.0178	0.0000
0.8400	0.0050	0.0019	-0.0000	0.0178	0.0000
0.8500	0.0050	0.0019	-0.0000	0.0178	0.0000
0.8600	0.0050	0.0019	-0.0000	0.0178	0.0000
0.8700	0.0050	0.0019	-0.0000	0.0178	0.0000
0.8800	0.0050	0.0019	-0.0000	0.0178	0.0000
0.8900	0.0050	0.0019	-0.0000	0.0178	0.0000
0.9000	0.0050	0.0019	-0.0000	0.0178	0.0000
0.9100	0.0050	0.0019	-0.0000	0.0178	0.0000
0.9200	0.0050	0.0019	-0.0000	0.0178	0.0000
0.9300	0.0050	0.0019	-0.0000	0.0178	0.0000
0.9400	0.0050	0.0019	-0.0000	0.0178	0.0000
0.9500	0.0050	0.0019	-0.0000	0.0178	0.0000
0.9600	0.0050	0.0019	-0.0000	0.0178	0.0000
0.9700	0.0050	0.0020	-0.0000	0.0178	0.0000
0.9800	0.0050	0.0020	-0.0000	0.0178	0.0000
0.9900	0.0050	0.0020	-0.0000	0.0178	0.0000
1.0000	0.0050	0.0021	-0.0000	0.0178	0.0000
1.0100	0.0050	0.0022	-0.0000	0.0178	0.0000
1.0200	0.0050	0.0022	-0.0000	0.0178	0.0000
1.0300	0.0050	0.0023	-0.0000	0.0178	0.0000
1.0400	0.0050	0.0024	-0.0000	0.0200	0.0000
1.0500	0.0050	0.0025	-0.0000	0.0178	0.0000
1.0600	0.0050	0.0027	-0.0000	0.0200	0.0000
1.0700	0.0050	0.0029	-0.0000	0.0200	0.0000
1.0800	0.0050	0.0032	-0.0000	0.0222	0.0000
1.0900	0.0050	0.0034	-0.0000	0.0200	0.0000
1.1000	0.0050	0.0035	-0.0000	0.0200	0.0000
1.1100	0.0050	0.0036	-0.0000	0.0200	0.0000
1.1200	0.0050	0.0037	-0.0000	0.0200	0.0000
1.1300	0.0050	0.0038	-0.0000	0.0200	0.0000
1.1400	0.0050	0.0038	-0.0000	0.0200	0.0000
1.1500	0.0050	0.0038	-0.0000	0.0200	0.0000
1.1600	0.0050	0.0037	-0.0000	0.0200	0.0000
1.1700	0.0050	0.0037	-0.0000	0.0200	0.0000
1.1800	0.0050	0.0037	-0.0000	0.0200	0.0000
1.1900	0.0050	0.0038	-0.0000	0.0222	0.0000
1.2000	0.0050	0.0038	-0.0000	0.0200	0.0000
1.2100	0.0050	0.0037	-0.0000	0.0200	0.0000
1.2200	0.0050	0.0037	-0.0000	0.0200	0.0000
1.2300	0.0050	0.0038	-0.0000	0.0222	0.0000
1.2400	0.0050	0.0038	-0.0000	0.0200	0.0000
1.2500	0.0050	0.0038	-0.0000	0.0222	0.0000
1.2600	0.0050	0.0038	-0.0000	0.0200	0.0000
1.2700	0.0050	0.0038	-0.0000	0.0222	0.0000
1.2800	0.0050	0.0038	-0.0000	0.0200	0.0000
1.2900	0.0050	0.0038	-0.0000	0.0200	0.0000
1.3000	0.0050	0.0037	-0.0000	0.0200	0.0000
1.3100	0.0050	0.0036	-0.0000	0.0200	0.0000
1.3200	0.0050	0.0035	-0.0000	0.0200	0.0000
1.3300	0.0050	0.0034	-0.0000	0.0200	0.0000
1.3400	0.0050	0.0033	-0.0000	0.0200	0.0000
1.3500	0.0050	0.0031	-0.0000	0.0222	0.0000
1.3600	0.0050	0.0029	-0.0000	0.0178	0.0000
1.3700	0.0050	0.0027	-0.0000	0.0178	0.0000
1.3800	0.0050	0.0025	-0.0000	0.0178	0.0000
1.3900	0.0050	0.0023	-0.0000	0.0178	0.0000
1.4000	0.0050	0.0022	-0.0000	0.0178	0.0000
1.4100	0.0050	0.0020	-0.0000	0.0178	0.0000
1.4200	0.0050	0.0019	-0.0000	0.0178	0.0000
1.4300	0.0050	0.0017	-0.0000	0.0178	0.0000
1.4400	0.0050	0.0016	-0.0000	0.0156	0.0000
1.4500	0.0050	0.0014	-0.0000	0.0178	0.0000
1.4600	0.0050	0.0013	-0.0000	0.0156	0.0000
1.4700	0.0050	0.0013	-0.0000	0.0178	0.0000
1.4800	0.0050	0.0012	-0.0000	0.0156	0.0000
1.4900	0.0050	0.0011	-0.0000	0.0156	0.0000
1.5000	0.0050	0.0011	-0.0000	0.0156	0.0000
1.5100	0.0050	0.0010	-0.0000	0.0156	0.0000
1.5200	0.0050	0.0009	-0.0000	0.0156	0.0000
1.5300	0.0050	0.0009	-0.0000	0.0156	0.0000
1.5400	0.0050	0.0008	-0.0000	0.0156	0.0000
1.5500	0.0050	0.0008	-0.0000	0.0156	0.0000
1.5600	0.0050	0.0007	-0.0000	0.0156	0.0000
1.5700	0.0050	0.0007	-0.0000	0.0156	0.0000
1.5800	0.0050	0.0007	-0.0000	0.0156	0.0000
1.5900	0.0050	0.0007	-0.0000	0.0156	0.0000
1.6000	0.0050	0.0007	-0.0000	0.0156	0.0000
1.6100	0.0050	0.0006	-0.0000	0.0156	0.0000
1.6200	0.0050	0.0007	-0.0000	0.0156	0.0000
1.6300	0.0050	0.0007	-0.0000	0.0156	0.0000
1.6400	0.0050	0.0007	-0.0000	0.0156	0.0000
1.6500	0.0050	0.0007	-0.0000	0.0156	0.0000
1.6600	0.0050	0.0007	-0.0000	0.0156	0.0000
1.6700	0.0050	0.0007	-0.0000	0.0156	0.0000
1.6800	0.0050	0.0008	-0.0000	0.0156	0.0000
1.6900	0.0050	0.0008	-0.0000	0.0156	0.0000
1.7000	0.0050	0.0008	-0.0000	0.0156	0.0000
1.7100	0.0050	0.0008	-0.0000	0.0156	0.0000
1.7200	0.0050	0.0008	-0.0000	0.0156	0.0000
1.7300	0.0050	0.0008	-0.0000	0.0156	0.0000
1.7400	0.0050	0.0008	-0.0000	0.0156	0.0000
1.7500	0.0050	0.0008	-0.0000	0.0156	0.0000
1.7600	0.0050	0.0008	-0.0000	0.0156	0.0000
1.7700	0.0050	0.0008	-0.0000	0.0156	0.0000
1.7800	0.0050	0.0008	-0.0000	0.0156	0.0000
1.7900	0.0050	0.0008	-0.0000	0.0156	0.0000
1.8000	0.0050	0.0008	-0.0000	0.0156	0.0000
1.8100	0.0050	0.0008	-0.0000	0.0156	0.0000
1.8200	0.0050	0.0008	-0.0000	0.0156	0.0000
1.8300	0.0050	0.0009	-0.0000	0.0156	0.0000
1.8400	0.0050	0.0010	-0.0000	0.0156	0.0000
1.8500	0.0050	0.0011	-0.0000	0.0156	0.0000
1.8600	0.0050	0.0012	-0.0000	0.0156	0.0000
1.8700	0.0050	0.0013	-0.0000	0.0178	0.0000
1.8800	0.0050	0.0014	-0.0000	0.0156	0.0000
1.8900	0.0050	0.0015	-0.0000	0.0178	0.0000
1.9000	0.0050	0.0017	-0.0000	0.0178	0.0000
1.9100	0.0050	0.0019	-0.0000	0.0178	0.0000
1.9200	0.0050	0.0022	-0.0000	0.0178	0.0000
1.9300	0.0050	0.0028	-0.0000	0.0200	0.0000
1.9400	0.0050	0.0037	-0.0000	0.0200	0.0000
1.9500	0.0050	0.0048	-0.0000	0.0222	0.0000
1.9600	0.0050	0.0065	0.1086	0.0244	0.0000
1.9700	0.0050	0.0083	0.3204	0.0289	2.8787
1.9800	0.0050	0.0100	0.4793	0.0622	9.8600
1.9900	0.0050	0.0115	0.6048	0.3199	9.8600
2.0000	0.0050	0.0126	0.6501	0.5710	9.8600
2.0100	0.0050	0.0132	0.6517	0.6998	8.7902
2.0200	0.0050	0.0136	0.6585	0.6998	7.6311
2.0300	0.0050	0.0139	0.6898	0.6043	9.8600
2.0400	0.0050	0.0142	0.7164	0.6709	9.8600
2.0500	0.0050	0.0145	0.7505	0.7331	9.8600
2.0600	0.0050	0.0149	0.7970	0.7642	9.7600
2.0700	0.0050	0.0152	0.8241	0.7731	9.8600
2.0800	0.0050	0.0153	0.8219	0.7776	9.8600
2.0900	0.0050	0.0152	0.7683	0.7798	8.8845
2.1000	0.0050	0.0148	0.6974	0.7287	7.7091
2.1100	0.0050	0.0142	0.6140	0.6265	7.5609
2.1200	0.0050	0.0135	0.5352	0.5621	6.5815
2.1300	0.0050	0.0127	0.4339	0.4799	4.9749
2.1400	0.0050	0.0118	0.3420	0.3599	4.7750
2.1500	0.0050	0.0108	0.2325	0.2933	2.4382
2.1600	0.0050	0.0098	0.1372	0.1866	1.0903
2.1700	0.0050	0.0090	0.0781	0.1066	0.4838
2.1800	0.0050	0.0083	0.0210	0.0644	0.0000
2.1900	0.0050	0.0075	-0.0000	0.0378	0.0000
2.2000	0.0050	0.0066	-0.0000	0.0289	0.0000
2.2100	0.0050	0.0058	-0.0000	0.0244	0.0000
2.2200	0.0050	0.0050	-0.0000	0.0222	0.0000
2.2300	0.0050	0.0043	-0.0000	0.0200	0.0000
2.2400	0.0050	0.0037	-0.0000	0.0200	0.0000
2.2500	0.0050	0.0031	-0.0000	0.0200	0.0000
2.2600	0.0050	0.0027	-0.0000	0.0200	0.0000
2.2700	0.0050	0.0024	-0.0000	0.0178	0.0000
2.2800	0.0050	0.0021	-0.0000	0.0178	0.0000
2.2900	0.0050	0.0019	-0.0000	0.0178	0.0000
2.3000	0.0050	0.0017	-0.0000	0.0178	0.0000
2.3100	0.0050	0.0016	-0.0000	0.0178	0.0000
2.3200	0.0050	0.0015	-0.0000	0.0178	0.0000
2.3300	0.0050	0.0015	-0.0000	0.0178	0.0000
2.3400	0.0050	0.0014	-0.0000	0.0178	0.0000
2.3500	0.0050	0.0013	-0.0000	0.0178	0.0000
2.3600	0.0050	0.0013	-0.0000	0.0178	0.0000
2.3700	0.0050	0.0013	-0.0000	0.0156	0.0000
2.3800	0.0050	0.0013	-0.0000	0.0178	0.0000
2.3900	0.0050	0.0012	-0.0000	0.0178	0.0000
2.4000	0.0050	0.0012	-0.0000	0.0156	0.0000
2.4100	0.0050	0.0012	-0.0000	0.0156	0.0000
2.4200	0.0050	0.0012	-0.0000	0.0178	0.0000
2.4300	0.0050	0.0013	-0.0000	0.0178	0.0000
2.4400	0.0050	0.0013	-0.0000	0.0178	0.0000
2.4500	0.0050	0.0013	-0.0000	0.0156	0.0000
2.4600	0.0050	0.0013	-0.0000	0.0178	0.0000
2.4700	0.0050	0.0014	-0.0000	0.0178	0.0000
2.4800	0.0050	0.0014	-0.0000	0.0156	0.0000
2.4900	0.0050	0.0015	-0.0000	0.0178	0.0000
2.5000	0.0050	0.0015	-0.0000	0.0178	0.0000
2.5100	0.0050	0.0016	-0.0000	0.0178	0.0000
2.5200	0.0050	0.0016	-0.0000	0.0178	0.0000
2.5300	0.0050	0.0017	-0.0000	0.0178	0.0000
2.5400	0.0050	0.0018	-0.0000	0.0178	0.0000
2.5500	0.0050	0.0020	-0.0000	0.0178	0.0000
2.5600	0.0050	0.0022	-0.0000	0.0178	0.0000
2.5700	0.0050	0.0025	-0.0000	0.0178	0.0000
2.5800	0.0050	0.0031	-0.0000	0.0200	0.0000
2.5900	0.0050	0.0041	-0.0000	0.0200	0.0000
2.6000	0.0050	0.0054	-0.0000	0.0222	0.0000
2.6100	0.0050	0.0071	0.2211	0.0267	0.0000
2.6200	0.0050	0.0090	0.4431	0.0289	9.8600
2.6300	0.0050	0.0110	0.6611	0.2510	9.8600
2.6400	0.0050	0.0129	0.8166	0.5354	9.8600
2.6500	0.0050	0.0143	0.8270	0.6820	9.8600
2.6600	0.0050	0.0154	0.8270	0.7442	9.8600
