0.0000	0.0050	0.0196	0.8270	0.0444	9.8600
0.0100	0.0050	0.0196	0.8270	0.2733	9.8600
0.0200	0.0050	0.0196	0.8270	0.5599	9.8600
0.0300	0.0050	0.0197	0.8270	0.7109	9.8600
0.0400	0.0050	0.0197	0.8270	0.7731	9.8600
0.0500	0.0050	0.0197	0.8270	0.7976	9.7202
0.0600	0.0050	0.0197	0.8270	0.8065	9.8600
0.0700	0.0050	0.0197	0.8270	0.8087	9.5869
0.0800	0.0050	0.0197	0.8270	0.8020	9.8600
0.0900	0.0050	0.0197	0.8270	0.7998	9.6936
0.1000	0.0050	0.0197	0.8270	0.8020	9.8600
0.1100	0.0050	0.0197	0.8270	0.8065	9.6136
0.1200	0.0050	0.0197	0.8270	0.8065	9.8600
0.1300	0.0050	0.0197	0.8270	0.8020	9.6669
0.1400	0.0050	0.0197	0.8270	0.8020	9.8600
0.1500	0.0050	0.0197	0.8270	0.8065	9.6136
0.1600	0.0050	0.0197	0.8270	0.8020	9.8600
0.1700	0.0050	0.0197	0.8270	0.8020	9.6669
0.1800	0.0050	0.0197	0.8270	0.8020	9.8600
0.1900	0.0050	0.0197	0.8270	0.8109	9.5603
0.2000	0.0050	0.0197	0.8270	0.7998	9.8600
0.2100	0.0050	0.0197	0.8270	0.7998	9.6936
0.2200	0.0050	0.0197	0.8270	0.8020	9.8600
0.2300	0.0050	0.0197	0.8270	0.8065	9.6136
0.2400	0.0050	0.0197	0.8270	0.8042	9.8600
0.2500	0.0050	0.0197	0.8270	0.8020	9.6669
0.2600	0.0050	0.0197	0.8270	0.8020	9.8600
0.2700	0.0050	0.0197	0.8270	0.8065	9.6136
0.2800	0.0050	0.0197	0.8270	0.8020	9.8600
0.2900	0.0050	0.0197	0.8270	0.8020	9.6669
0.3000	0.0050	0.0197	0.8270	0.8020	9.8600
0.3100	0.0050	0.0197	0.8270	0.8065	9.6136
0.3200	0.0050	0.0197	0.8270	0.8065	9.8600
0.3300	0.0050	0.0197	0.8270	0.8020	9.6669
0.3400	0.0050	0.0197	0.8270	0.8020	9.8600
0.3500	0.0050	0.0197	0.8270	0.8065	9.6136
0.3600	0.0050	0.0197	0.8270	0.7998	9.8600
0.3700	0.0050	0.0197	0.8270	0.8020	9.6669
0.3800	0.0050	0.0197	0.8270	0.8020	9.8600
0.3900	0.0050	0.0197	0.8270	0.8065	9.6136
0.4000	0.0050	0.0197	0.8270	0.8020	9.8600
0.4100	0.0050	0.0197	0.8270	0.8020	9.6669
0.4200	0.0050	0.0197	0.8270	0.8020	9.8600
0.4300	0.0050	0.0197	0.8270	0.8087	9.5869
0.4400	0.0050	0.0197	0.8270	0.7998	9.8600
0.4500	0.0050	0.0197	0.8270	0.7998	9.6936
0.4600	0.0050	0.0197	0.8270	0.8020	9.8600
0.4700	0.0050	0.0197	0.8270	0.8065	9.6136
0.4800	0.0050	0.0197	0.8270	0.8020	9.8600
0.4900	0.0050	0.0197	0.8270	0.8020	9.6669
0.5000	0.0050	0.0197	0.8270	0.8020	9.8600
0.5100	0.0050	0.0197	0.8270	0.8065	9.6136
0.5200	0.0050	0.0197	0.8270	0.8020	9.8600
0.5300	0.0050	0.0197	0.8270	0.8020	9.6669
0.5400	0.0050	0.0197	0.8270	0.8020	9.8600
0.5500	0.0050	0.0197	0.8270	0.8087	9.5869
0.5600	0.0050	0.0197	0.8270	0.7998	9.8600
0.5700	0.0050	0.0197	0.8270	0.8020	9.6669
0.5800	0.0050	0.0197	0.8270	0.8020	9.8600
0.5900	0.0050	0.0197	0.8270	0.8065	9.6136
0.6000	0.0050	0.0197	0.8270	0.8020	9.8600
0.6100	0.0050	0.0197	0.8270	0.8020	9.6669
0.6200	0.0050	0.0197	0.8270	0.8042	9.8600
0.6300	0.0050	0.0197	0.8270	0.8087	9.5869
0.6400	0.0050	0.0197	0.8270	0.7998	9.8600
0.6500	0.0050	0.0197	0.8270	0.7998	9.6936
0.6600	0.0050	0.0197	0.8270	0.8020	9.8600
0.6700	0.0050	0.0197	0.8270	0.8065	9.6136
0.6800	0.0050	0.0197	0.8270	0.8020	9.8600
0.6900	0.0050	0.0197	0.8270	0.8020	9.6669
0.7000	0.0050	0.0197	0.8270	0.8042	9.8600
0.7100	0.0050	0.0197	0.8270	0.8087	9.5869
0.7200	0.0050	0.0197	0.8270	0.7998	9.8600
0.7300	0.0050	0.0197	0.8270	0.7998	9.6936
0.7400	0.0050	0.0197	0.8270	0.8020	9.8600
0.7500	0.0050	0.0197	0.8270	0.8065	9.6136
0.7600	0.0050	0.0197	0.8270	0.7998	9.8600
0.7700	0.0050	0.0197	0.8270	0.8020	9.6669
0.7800	0.0050	0.0197	0.8270	0.8020	9.8600
0.7900	0.0050	0.0197	0.8270	0.8087	9.5869
0.8000	0.0050	0.0197	0.8270	0.8042	9.8600
0.8100	0.0050	0.0197	0.8270	0.7998	9.6936
